"GeneratorRE","BusGeneratorRE","DynamicProfileRE","ReferenceValueRE","FuelGeneratorRE"
"RES_GEOTHERMAL_DE_existing","D-190","RES_GEOTHERMAL_DE_existing",8,"GEOTHERMAL"
"Hydro_A27","A-27","Hydro_A27",640,"HYDRAULIC"
"Hydro_Niederosterreich","A-2","Hydro_Niederosterreich",747,"HYDRAULIC"
"Salzburg_Hydro","A-18","Salzburg_Hydro",747,"HYDRAULIC"
"Silz","A-24","Silz",854,"HYDRAULIC"
"Steiermarj_Hydro_II","A-31","Steiermarj_Hydro_II",640,"HYDRAULIC"
"Tirol_Hydro","A-20","Tirol_Hydro",854,"HYDRAULIC"
"Verbund_Carinthia_I","A-26","Verbund_Carinthia_I",640,"HYDRAULIC"
"Verbund_Carinthia_II","A-32","Verbund_Carinthia_II",640,"HYDRAULIC"
"Verbund_Danube","A-3","Verbund_Danube",1601,"HYDRAULIC"
"Verbund_Danube_II","A_st.Pet","Verbund_Danube_II",2028,"HYDRAULIC"
"Verbund_Hydro","A-19","Verbund_Hydro",854,"HYDRAULIC"
"Vorarelberg_Hydro_I","A-29","Vorarelberg_Hydro_I",854,"HYDRAULIC"
"Vorarelberg_Hydro_III","A-33","Vorarelberg_Hydro_III",640,"HYDRAULIC"
"Vorarlber_Hydro_II","A_Burs","Vorarlber_Hydro_II",747,"HYDRAULIC"
"BLEILOCH","D-129","BLEILOCH",300,"HYDRAULIC"
"GAMBSHEIM","F-58","GAMBSHEIM",94,"HYDRAULIC"
"GEESTHACHT","D-23","GEESTHACHT",140,"HYDRAULIC"
"HYDRO_EON","D-188","HYDRO_EON",2854,"HYDRAULIC"
"HYDRO_NORDRHEIN","D-102","HYDRO_NORDRHEIN",290,"HYDRAULIC"
"HYDRO_VEAG","D-122","HYDRO_VEAG",8,"HYDRAULIC"
"SACKING","D_kuhmoo","SACKING",700,"HYDRAULIC"
"WALSHUT","D_Eichst","WALSHUT",160,"HYDRAULIC"
"Brommat","F-277","Brommat",1224,"HYDRAULIC"
"Groupe_de_la_Rhine_I","F-58","Groupe_de_la_Rhine_I",1020,"HYDRAULIC"
"Groupe_de_la_Rhine_II","F_Sieren","Groupe_de_la_Rhine_II",408,"HYDRAULIC"
"Groupe_de_la_Rhone_I","F-226","Groupe_de_la_Rhone_I",1020,"HYDRAULIC"
"Groupe_de_la_Rhone_II","F-250","Groupe_de_la_Rhone_II",1020,"HYDRAULIC"
"Groupe_de_la_Rhone_III","F-256","Groupe_de_la_Rhone_III",1020,"HYDRAULIC"
"H_OTHERS_F243","F-243","H_OTHERS_F243",714,"HYDRAULIC"
"Hydro_Languedoc","F-281","Hydro_Languedoc",1632,"HYDRAULIC"
"Hydro_Midi_Pyrennes","F_pragne","Hydro_Midi_Pyrennes",2448,"HYDRAULIC"
"Hydro_Provance","F-258","Hydro_Provance",2040,"HYDRAULIC"
"Hydro_Rhone_Alpes_I","F-210","Hydro_Rhone_Alpes_I",1020,"HYDRAULIC"
"Hydro_Rhone_Alpes_II","F-215","Hydro_Rhone_Alpes_II",2040,"HYDRAULIC"
"Hydro_Rhone_Alpes_III","F-228","Hydro_Rhone_Alpes_III",510,"HYDRAULIC"
"Hydro_Rhone_Alpes_IV","F-233","Hydro_Rhone_Alpes_IV",1020,"HYDRAULIC"
"Hydro_Rhone_Alpes_V","F-232","Hydro_Rhone_Alpes_V",510,"HYDRAULIC"
"Hyro_Provance_Alpes","F-269","Hyro_Provance_Alpes",1632,"HYDRAULIC"
"La_Rance","F-85","La_Rance",245,"HYDRAULIC"
"Ouvrage","F-185","Ouvrage",2040,"HYDRAULIC"
"Vouglans","F-181","Vouglans",306,"HYDRAULIC"
"RES_HYDRO_NL_existing","NL-16","RES_HYDRO_NL_existing",37,"HYDRAULIC"
"KOPSWERK_II","A-33","KOPSWERK_II",450,"HYDRAULIC_PS"
"LIMBERG_II","A-18","LIMBERG_II",480,"HYDRAULIC_PS"
"COO_A_1_H","B-18","COO_A_1_H",158,"HYDRAULIC_PS"
"COO_A_2_H","B-18","COO_A_2_H",158,"HYDRAULIC_PS"
"COO_A_3_H","B-18","COO_A_3_H",158,"HYDRAULIC_PS"
"COO_A_4_H","B-18","COO_A_4_H",230,"HYDRAULIC_PS"
"COO_A_5_H","B-18","COO_A_5_H",230,"HYDRAULIC_PS"
"COO_A_6_H","B-18","COO_A_6_H",230,"HYDRAULIC_PS"
"PLATETAILLE","B-17","PLATETAILLE",144,"HYDRAULIC_PS"
"GOLDISTAHL","D-134","GOLDISTAHL",1060,"HYDRAULIC_PS"
"HAUSERN","D_engstl","HAUSERN",112,"HYDRAULIC_PS"
"HERDECKE","D-108","HERDECKE",153,"HYDRAULIC_PS"
"HOHENW","D-49","HOHENW",383,"HYDRAULIC_PS"
"HYDRO_BAY","D-197","HYDRO_BAY",994,"HYDRAULIC_PS"
"HYDRO_RWE_BADEN-WURTT","D_engstl","HYDRO_RWE_BADEN-WURTT",461,"HYDRAULIC_PS"
"HYDRO_RWE_RHEINLAND","D-162","HYDRO_RWE_RHEINLAND",254,"HYDRAULIC_PS"
"MARKERSB","D-122","MARKERSB",1050,"HYDRAULIC_PS"
"NIEDERW","D-94","NIEDERW",120,"HYDRAULIC_PS"
"VIANDEN","Lx-1","VIANDEN",1096,"HYDRAULIC_PS"
"WEHR","D_kuhmoo","WEHR",980,"HYDRAULIC_PS"
"WENDEFURTH","D-79","WENDEFURTH",80,"HYDRAULIC_PS"
"WITZNAU","D_engstl","WITZNAU",220,"HYDRAULIC_PS"
"GRAND_MAISON","F-195","GRAND_MAISON",1050,"HYDRAULIC_PS"
"LAC_NOIR","F-58","LAC_NOIR",80,"HYDRAULIC_PS"
"MONTEZIC","F-255","MONTEZIC",910,"HYDRAULIC_PS"
"REVIN","F-17lonn","REVIN",720,"HYDRAULIC_PS"
"SUPER_BISSORTE","F-212","SUPER_BISSORTE",750,"HYDRAULIC_PS"
"WERFEN_PFARRWERFEN","A-18","WERFEN_PFARRWERFEN",16,"HYDRAULIC_RoR"
"RES_HYDRO_BE_Existing","B-18","RES_HYDRO_BE_Existing",111,"HYDRAULIC_RoR"
"SOLAR_A_Burs","A_Burs","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A_st.Pet","A_st.Pet","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A_Westti","A_Westti","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-1","A-1","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-10","A-10","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-11","A-11","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-12","A-12","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-13","A-13","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-14","A-14","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-15","A-15","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-16","A-16","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-18","A-18","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-19","A-19","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-2","A-2","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-20","A-20","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-21","A-21","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-22","A-22","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-24","A-24","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-25","A-25","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-26","A-26","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-27","A-27","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-29","A-29","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-3","A-3","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-30","A-30","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-31","A-31","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-32","A-32","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-33","A-33","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-34","A-34","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-35","A-35","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-36","A-36","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-4","A-4","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-5","A-5","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-6","A-6","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-7","A-7","AT_PHOTO",15.2,"SOLAR"
"SOLAR_A-8","A-8","AT_PHOTO",15.2,"SOLAR"
"SOLAR_B_15","B_15","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B_Achene","B_Achene","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B_Aubang","B_Aubang","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B_meerho","B_meerho","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B_Moncea","B_Moncea","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B_Zandvl","B_Zandvl","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B-10","B-10","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B-11","B-11","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B-12Avel","B-12Avel","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B-13","B-13","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B-15","B-15","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B-16","B-16","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B-17","B-17","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B-18","B-18","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B-2","B-2","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B-20","B-20","WAL_PHOTO",66.31,"SOLAR"
"SOLAR_B-3","B-3","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B-4","B-4","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B-5","B-5","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B-6","B-6","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B-7","B-7","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B-8","B-8","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_B-9","B-9","FLA_PHOTO",187.25,"SOLAR"
"SOLAR_D_185","D_185","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D_233","D_233","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D_Connef","D_Connef","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D_Diele","D_Diele","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D_Eichst","D_Eichst","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D_engstl","D_engstl","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D_Gronau","D_Gronau","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D_kuhmoo","D_kuhmoo","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D_leupol","D_leupol","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D_oberbr","D_oberbr","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D_Rommer","D_Rommer","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D_Siersd","D_Siersd","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D_Tienge","D_Tienge","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-1","D-1","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-10","D-10","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-100","D-100","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-101","D-101","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-102","D-102","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-103","D-103","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-104","D-104","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-105","D-105","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-106","D-106","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-107","D-107","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-108","D-108","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-109","D-109","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-11","D-11","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-110","D-110","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-111","D-111","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-112","D-112","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-113","D-113","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-114","D-114","TH_PHOTO",182.67,"SOLAR"
"SOLAR_D-115","D-115","TH_PHOTO",182.67,"SOLAR"
"SOLAR_D-116","D-116","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-117","D-117","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-118","D-118","TH_PHOTO",182.67,"SOLAR"
"SOLAR_D-12","D-12","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-120","D-120","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-121","D-121","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-122","D-122","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-123","D-123","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-124","D-124","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-125","D-125","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-126","D-126","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-127","D-127","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-129","D-129","TH_PHOTO",182.67,"SOLAR"
"SOLAR_D-13","D-13","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-130","D-130","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-131","D-131","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-133","D-133","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-134","D-134","TH_PHOTO",182.67,"SOLAR"
"SOLAR_D-135","D-135","TH_PHOTO",182.67,"SOLAR"
"SOLAR_D-136","D-136","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-137","D-137","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-138","D-138","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-139","D-139","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-14","D-14","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-140","D-140","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-141","D-141","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-142","D-142","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-143","D-143","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-144","D-144","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-145","D-145","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-146","D-146","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-147","D-147","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-148","D-148","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-15","D-15","MV_PHOTO",178.29,"SOLAR"
"SOLAR_D-150","D-150","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-151","D-151","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-152","D-152","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-153","D-153","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-154","D-154","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-156","D-156","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-157","D-157","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-158","D-158","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-159","D-159","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-16","D-16","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-160","D-160","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-161","D-161","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-162","D-162","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-163","D-163","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-164","D-164","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-165/16","D-165/16","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-17","D-17","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-170","D-170","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-171","D-171","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-172","D-172","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-173","D-173","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-174","D-174","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-175","D-175","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-176","D-176","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-177","D-177","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-178","D-178","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-18","D-18","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-180","D-180","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-181","D-181","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-183","D-183","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-185","D-185","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-186","D-186","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-187","D-187","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-188","D-188","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-189","D-189","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-19","D-19","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-190","D-190","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-191","D-191","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-192","D-192","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-193","D-193","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-194","D-194","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-195","D-195","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-196","D-196","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-197","D-197","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-198","D-198","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-199","D-199","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-2","D-2","MV_PHOTO",178.29,"SOLAR"
"SOLAR_D-20","D-20","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-200","D-200","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-201","D-201","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-203","D-203","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-205","D-205","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-206","D-206","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-207","D-207","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-208","D-208","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-209","D-209","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-21","D-21","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-210","D-210","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-212","D-212","BW_PHOTO",175.96,"SOLAR"
"SOLAR_D-213","D-213","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-214","D-214","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-216","D-216","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-219","D-219","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-22","D-22","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-224","D-224","BY_PHOTO",331.18,"SOLAR"
"SOLAR_D-229","D-229","RLP_SL_PHOTO",178.75,"SOLAR"
"SOLAR_D-23","D-23","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-24","D-24","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-25","D-25","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-26","D-26","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-27","D-27","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-29","D-29","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-3","D-3","MV_PHOTO",178.29,"SOLAR"
"SOLAR_D-30","D-30","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-32","D-32","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-33","D-33","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-34","D-34","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-35","D-35","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-36","D-36","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-37","D-37","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-38","D-38","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-39","D-39","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-4","D-4","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-41","D-41","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-42","D-42","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-43","D-43","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-44","D-44","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-45","D-45","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-46","D-46","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-47","D-47","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-48","D-48","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-49","D-49","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-5","D-5","MV_PHOTO",178.29,"SOLAR"
"SOLAR_D-50","D-50","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-51","D-51","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-52","D-52","ST_PHOTO",287.67,"SOLAR"
"SOLAR_D-53","D-53","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-54","D-54","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-56","D-56","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-57","D-57","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-58","D-58","ST_PHOTO",287.67,"SOLAR"
"SOLAR_D-59","D-59","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-6","D-6","SH_HH_PHOTO",129.27,"SOLAR"
"SOLAR_D-60","D-60","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-61","D-61","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-62","D-62","BB_B_PHOTO",229.23,"SOLAR"
"SOLAR_D-63","D-63","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-64","D-64","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-65","D-65","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-66","D-66","NRW_PHOTO",107.39,"SOLAR"
