"GeneratorRE","BusGeneratorRE","DynamicProfileRE","ReferenceValueRE","FuelGeneratorRE"
"SOLAR_D-68","D-68","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-69","D-69","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-7","D-7","MV_PHOTO",178.29,"SOLAR"
"SOLAR_D-70","D-70","ST_PHOTO",287.67,"SOLAR"
"SOLAR_D-71","D-71","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-72","D-72","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-73","D-73","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-74","D-74","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-76","D-76","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-78","D-78","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-79","D-79","ST_PHOTO",287.67,"SOLAR"
"SOLAR_D-8","D-8","MV_PHOTO",178.29,"SOLAR"
"SOLAR_D-80","D-80","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-81","D-81","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-82","D-82","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-83","D-83","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-84","D-84","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-85","D-85","ST_PHOTO",287.67,"SOLAR"
"SOLAR_D-86","D-86","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-87","D-87","ST_PHOTO",287.67,"SOLAR"
"SOLAR_D-88","D-88","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-89","D-89","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-9","D-9","MV_PHOTO",178.29,"SOLAR"
"SOLAR_D-90","D-90","HE_PHOTO",100.65,"SOLAR"
"SOLAR_D-91","D-91","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-92","D-92","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-93","D-93","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-94","D-94","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-95","D-95","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-96","D-96","NI_HB_PHOTO",110.77,"SOLAR"
"SOLAR_D-97","D-97","NRW_PHOTO",107.39,"SOLAR"
"SOLAR_D-98","D-98","SN_PHOTO",102.67,"SOLAR"
"SOLAR_D-99","D-99","SN_PHOTO",102.67,"SOLAR"
"SOLAR_E_obermo","E_obermo","BW_PHOTO",175.96,"SOLAR"
"SOLAR_E-204","E-204","BY_PHOTO",331.18,"SOLAR"
"SOLAR_E-211","E-211","BW_PHOTO",175.96,"SOLAR"
"SOLAR_E-215","E-215","BW_PHOTO",175.96,"SOLAR"
"SOLAR_E-217","E-217","BW_PHOTO",175.96,"SOLAR"
"SOLAR_E-218","E-218","BW_PHOTO",175.96,"SOLAR"
"SOLAR_E-220","E-220","BW_PHOTO",175.96,"SOLAR"
"SOLAR_E-223","E-223","BW_PHOTO",175.96,"SOLAR"
"SOLAR_F_113","F_113","ALS_PHOTO",18.86,"SOLAR"
"SOLAR_F_Baixas","F_Baixas","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F_BoisTo","F_BoisTo","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F_canteg","F_canteg","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F_Cornie","F_Cornie","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F_Mambel","F_Mambel","FRC_PHOTO",4.44,"SOLAR"
"SOLAR_F_Mougue","F_Mougue","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F_Moulai","F_Moulai","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F_pragne","F_pragne","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F_Sieren","F_Sieren","ALS_PHOTO",18.86,"SOLAR"
"SOLAR_F_Vigy","F_Vigy","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-1","F-1","NPC_PHOTO",8.3,"SOLAR"
"SOLAR_F-10","F-10","NPC_PHOTO",8.3,"SOLAR"
"SOLAR_F-100","F-100","ALS_PHOTO",18.86,"SOLAR"
"SOLAR_F-101","F-101","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-102","F-102","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-103","F-103","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-104","F-104","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-105","F-105","IFR_PHOTO",5.54,"SOLAR"
"SOLAR_F-106","F-106","BNOR_PHOTO",7.86,"SOLAR"
"SOLAR_F-107","F-107","ALS_PHOTO",18.86,"SOLAR"
"SOLAR_F-108","F-108","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-109","F-109","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-11","F-11","NPC_PHOTO",8.3,"SOLAR"
"SOLAR_F-110","F-110","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-111","F-111","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-113","F-113","BRT_PHOTO",11.64,"SOLAR"
"SOLAR_F-114","F-114","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-115","F-115","BRT_PHOTO",11.64,"SOLAR"
"SOLAR_F-116","F-116","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-117","F-117","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-118","F-118","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-119","F-119","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-120","F-120","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-121","F-121","ALS_PHOTO",18.86,"SOLAR"
"SOLAR_F-122","F-122","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-123","F-123","BRT_PHOTO",11.64,"SOLAR"
"SOLAR_F-124","F-124","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-125","F-125","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-126","F-126","BRT_PHOTO",11.64,"SOLAR"
"SOLAR_F-127","F-127","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-128","F-128","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-12choo","F-12choo","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-13","F-13","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-130","F-130","BRT_PHOTO",11.64,"SOLAR"
"SOLAR_F-131","F-131","FRC_PHOTO",4.44,"SOLAR"
"SOLAR_F-132","F-132","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-133","F-133","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-134","F-134","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-135","F-135","FRC_PHOTO",4.44,"SOLAR"
"SOLAR_F-136","F-136","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-137","F-137","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-138","F-138","BRT_PHOTO",11.64,"SOLAR"
"SOLAR_F-139","F-139","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-14","F-14","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-140","F-140","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-142","F-142","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-143","F-143","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-144","F-144","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-145","F-145","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-146","F-146","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-147","F-147","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-148","F-148","FRC_PHOTO",4.44,"SOLAR"
"SOLAR_F-149","F-149","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-15","F-15","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-150","F-150","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-151","F-151","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-152","F-152","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-153","F-153","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-154/15","F-154/15","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-157","F-157","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-158","F-158","FRC_PHOTO",4.44,"SOLAR"
"SOLAR_F-159","F-159","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-16","F-16","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-160","F-160","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-161","F-161","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-162","F-162","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-163","F-163","FRC_PHOTO",4.44,"SOLAR"
"SOLAR_F-164","F-164","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-165","F-165","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-166","F-166","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-167","F-167","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-168","F-168","FRC_PHOTO",4.44,"SOLAR"
"SOLAR_F-169","F-169","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-170","F-170","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-171","F-171","FRC_PHOTO",4.44,"SOLAR"
"SOLAR_F-172","F-172","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-173","F-173","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-174","F-174","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-175","F-175","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-176","F-176","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-177","F-177","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-178","F-178","PLOI_PHOTO",21.19,"SOLAR"
"SOLAR_F-179","F-179","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-17lonn","F-17lonn","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-18","F-18","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-180","F-180","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-181","F-181","FRC_PHOTO",4.44,"SOLAR"
"SOLAR_F-182","F-182","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-183","F-183","CEN_PHOTO",9.22,"SOLAR"
"SOLAR_F-185","F-185","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-186","F-186","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-187","F-187","BOUR_PHOTO",7.17,"SOLAR"
"SOLAR_F-188","F-188","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-189","F-189","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-19","F-19","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-190/19","F-190/19","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-193","F-193","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-194","F-194","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-195","F-195","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-196","F-196","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-197","F-197","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-198","F-198","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-199","F-199","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-2","F-2","NPC_PHOTO",8.3,"SOLAR"
"SOLAR_F-20","F-20","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-200","F-200","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-201","F-201","LIM_PHOTO",13.38,"SOLAR"
"SOLAR_F-202","F-202","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-203","F-203","LIM_PHOTO",13.38,"SOLAR"
"SOLAR_F-204","F-204","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-205","F-205","LIM_PHOTO",13.38,"SOLAR"
"SOLAR_F-206","F-206","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-207","F-207","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-208","F-208","LIM_PHOTO",13.38,"SOLAR"
"SOLAR_F-209","F-209","LIM_PHOTO",13.38,"SOLAR"
"SOLAR_F-21","F-21","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-210","F-210","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-211","F-211","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-212","F-212","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-213","F-213","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-214","F-214","LIM_PHOTO",13.38,"SOLAR"
"SOLAR_F-215","F-215","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-216","F-216","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-217","F-217","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-218","F-218","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-219","F-219","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-22","F-22","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-220","F-220","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-221/22","F-221/22","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-223","F-223","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-224","F-224","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-225","F-225","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-226","F-226","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-227","F-227","LIM_PHOTO",13.38,"SOLAR"
"SOLAR_F-228","F-228","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-229","F-229","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-23","F-23","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-230","F-230","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-231","F-231","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-232","F-232","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-233","F-233","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-234","F-234","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-235","F-235","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-236","F-236","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-237","F-237","LIM_PHOTO",13.38,"SOLAR"
"SOLAR_F-238","F-238","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-239","F-239","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-24","F-24","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-240","F-240","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-241","F-241","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-242","F-242","PCH_PHOTO",22.27,"SOLAR"
"SOLAR_F-243","F-243","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-244","F-244","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-245","F-245","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-246","F-246","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-247","F-247","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-248","F-248","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-249","F-249","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-250","F-250","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-251","F-251","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-252","F-252","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-253","F-253","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-254","F-254","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-255","F-255","AUV_PHOTO",18,"SOLAR"
"SOLAR_F-256","F-256","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-257","F-257","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-258","F-258","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-259","F-259","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-26","F-26","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-260","F-260","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-261","F-261","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-262","F-262","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-263","F-263","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-264","F-264","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-265","F-265","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-266","F-266","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-267","F-267","RAL_PHOTO",8.18,"SOLAR"
"SOLAR_F-268","F-268","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-269","F-269","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-27","F-27","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-270","F-270","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-271","F-271","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-272","F-272","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-273","F-273","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-274","F-274","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-275","F-275","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-276","F-276","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-277","F-277","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-278","F-278","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-279","F-279","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-28","F-28","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-280","F-280","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-281","F-281","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-282","F-282","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-283","F-283","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-285","F-285","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-286","F-286","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-287","F-287","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-288","F-288","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-289","F-289","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-29","F-29","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-290","F-290","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-291","F-291","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-292","F-292","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-293","F-293","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-294","F-294","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-295","F-295","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-296","F-296","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-297","F-297","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-298","F-298","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-299","F-299","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-3","F-3","NPC_PHOTO",8.3,"SOLAR"
"SOLAR_F-30","F-30","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-300","F-300","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-301","F-301","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-302","F-302","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-303","F-303","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-305","F-305","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-306","F-306","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-307","F-307","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-308","F-308","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-309","F-309","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-31","F-31","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-310","F-310","PACA_PHOTO",36.1,"SOLAR"
"SOLAR_F-311","F-311","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-312","F-312","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-313","F-313","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-314","F-314","LAN_PHOTO",36.5,"SOLAR"
"SOLAR_F-315","F-315","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-316","F-316","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-317","F-317","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-318","F-318","AQUI_PHOTO",45.53,"SOLAR"
"SOLAR_F-319","F-319","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-32","F-32","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-322","F-322","MPY_PHOTO",29.05,"SOLAR"
"SOLAR_F-33","F-33","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-34","F-34","BNOR_PHOTO",7.86,"SOLAR"
"SOLAR_F-35","F-35","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-36","F-36","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-37","F-37","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-38","F-38","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-4","F-4","NPC_PHOTO",8.3,"SOLAR"
"SOLAR_F-40","F-40","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-41","F-41","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-42","F-42","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-43","F-43","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-44","F-44","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-45","F-45","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-46/47","F-46/47","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-48","F-48","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-49","F-49","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-5","F-5","NPC_PHOTO",8.3,"SOLAR"
"SOLAR_F-50","F-50","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-51","F-51","BNOR_PHOTO",7.86,"SOLAR"
"SOLAR_F-52","F-52","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-53","F-53","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-54","F-54","BNOR_PHOTO",7.86,"SOLAR"
"SOLAR_F-55","F-55","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-56","F-56","PCD_PHOTO",2.43,"SOLAR"
"SOLAR_F-57","F-57","IFR_PHOTO",5.54,"SOLAR"
"SOLAR_F-58","F-58","ALS_PHOTO",18.86,"SOLAR"
"SOLAR_F-59","F-59","IFR_PHOTO",5.54,"SOLAR"
"SOLAR_F-61","F-61","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-62","F-62","HNOR_PHOTO",3.79,"SOLAR"
"SOLAR_F-63","F-63","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-64","F-64","IFR_PHOTO",5.54,"SOLAR"
"SOLAR_F-65","F-65","IFR_PHOTO",5.54,"SOLAR"
"SOLAR_F-66","F-66","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-67","F-67","IFR_PHOTO",5.54,"SOLAR"
"SOLAR_F-68","F-68","LOR_PHOTO",10.94,"SOLAR"
"SOLAR_F-69","F-69","CHAR_PHOTO",5.38,"SOLAR"
"SOLAR_F-6Aveli","F-6Aveli","NPC_PHOTO",8.3,"SOLAR"
"SOLAR_F-7","F-7","NPC_PHOTO",8.3,"SOLAR"
"SOLAR_F-70","F-70","IFR_PHOTO",5.54,"SOLAR"
"SOLAR_F-71","F-71","ALS_PHOTO",18.86,"SOLAR"
"SOLAR_F-72","F-72","LOR_PHOTO",10.94,"SOLAR"
