"GeneratorRE","BusGeneratorRE","DynamicProfileRE","ReferenceValueRE","FuelGeneratorRE"
"WIND_E-220","E-220","TransnetBW_WIND",24.25,"WIND"
"WIND_E-223","E-223","TransnetBW_WIND",24.25,"WIND"
"WIND_F_113","F_113","ALS_WIND",1.71,"WIND"
"WIND_F_Baixas","F_Baixas","LAN_WIND",38,"WIND"
"WIND_F_BoisTo","F_BoisTo","RAL_WIND",4.23,"WIND"
"WIND_F_canteg","F_canteg","AQUI_WIND",0,"WIND"
"WIND_F_Cornie","F_Cornie","RAL_WIND",4.23,"WIND"
"WIND_F_Mambel","F_Mambel","FRC_WIND",3.33,"WIND"
"WIND_F_Mougue","F_Mougue","AQUI_WIND",0,"WIND"
"WIND_F_Moulai","F_Moulai","LOR_WIND",40.5,"WIND"
"WIND_F_pragne","F_pragne","MPY_WIND",21.21,"WIND"
"WIND_F_Sieren","F_Sieren","ALS_WIND",1.71,"WIND"
"WIND_F_Vigy","F_Vigy","LOR_WIND",40.5,"WIND"
"WIND_F-1","F-1","NPC_WIND",61.5,"WIND"
"WIND_F-10","F-10","NPC_WIND",61.5,"WIND"
"WIND_F-100","F-100","ALS_WIND",1.71,"WIND"
"WIND_F-101","F-101","LOR_WIND",40.5,"WIND"
"WIND_F-102","F-102","CHAR_WIND",90.44,"WIND"
"WIND_F-103","F-103","PLOI_WIND",34.19,"WIND"
"WIND_F-104","F-104","LOR_WIND",40.5,"WIND"
"WIND_F-105","F-105","IFR_WIND",1.46,"WIND"
"WIND_F-106","F-106","BNOR_WIND",37.57,"WIND"
"WIND_F-107","F-107","ALS_WIND",1.71,"WIND"
"WIND_F-108","F-108","LOR_WIND",40.5,"WIND"
"WIND_F-109","F-109","CEN_WIND",44,"WIND"
"WIND_F-11","F-11","NPC_WIND",61.5,"WIND"
"WIND_F-110","F-110","CHAR_WIND",90.44,"WIND"
"WIND_F-111","F-111","BOUR_WIND",10.5,"WIND"
"WIND_F-113","F-113","BRT_WIND",57.57,"WIND"
"WIND_F-114","F-114","CEN_WIND",44,"WIND"
"WIND_F-115","F-115","BRT_WIND",57.57,"WIND"
"WIND_F-116","F-116","PLOI_WIND",34.19,"WIND"
"WIND_F-117","F-117","PLOI_WIND",34.19,"WIND"
"WIND_F-118","F-118","CEN_WIND",44,"WIND"
"WIND_F-119","F-119","CHAR_WIND",90.44,"WIND"
"WIND_F-120","F-120","CEN_WIND",44,"WIND"
"WIND_F-121","F-121","ALS_WIND",1.71,"WIND"
"WIND_F-122","F-122","PLOI_WIND",34.19,"WIND"
"WIND_F-123","F-123","BRT_WIND",57.57,"WIND"
"WIND_F-124","F-124","BOUR_WIND",10.5,"WIND"
"WIND_F-125","F-125","BOUR_WIND",10.5,"WIND"
"WIND_F-126","F-126","BRT_WIND",57.57,"WIND"
"WIND_F-127","F-127","BOUR_WIND",10.5,"WIND"
"WIND_F-128","F-128","PLOI_WIND",34.19,"WIND"
"WIND_F-12choo","F-12choo","CHAR_WIND",90.44,"WIND"
"WIND_F-13","F-13","PCD_WIND",85.71,"WIND"
"WIND_F-130","F-130","BRT_WIND",57.57,"WIND"
"WIND_F-131","F-131","FRC_WIND",3.33,"WIND"
"WIND_F-132","F-132","CEN_WIND",44,"WIND"
"WIND_F-133","F-133","CEN_WIND",44,"WIND"
"WIND_F-134","F-134","BOUR_WIND",10.5,"WIND"
"WIND_F-135","F-135","FRC_WIND",3.33,"WIND"
"WIND_F-136","F-136","PLOI_WIND",34.19,"WIND"
"WIND_F-137","F-137","CEN_WIND",44,"WIND"
"WIND_F-138","F-138","BRT_WIND",57.57,"WIND"
"WIND_F-139","F-139","CEN_WIND",44,"WIND"
"WIND_F-14","F-14","PCD_WIND",85.71,"WIND"
"WIND_F-140","F-140","CEN_WIND",44,"WIND"
"WIND_F-142","F-142","BOUR_WIND",10.5,"WIND"
"WIND_F-143","F-143","BOUR_WIND",10.5,"WIND"
"WIND_F-144","F-144","CEN_WIND",44,"WIND"
"WIND_F-145","F-145","BOUR_WIND",10.5,"WIND"
"WIND_F-146","F-146","PLOI_WIND",34.19,"WIND"
"WIND_F-147","F-147","PLOI_WIND",34.19,"WIND"
"WIND_F-148","F-148","FRC_WIND",3.33,"WIND"
"WIND_F-149","F-149","BOUR_WIND",10.5,"WIND"
"WIND_F-15","F-15","HNOR_WIND",17.86,"WIND"
"WIND_F-150","F-150","BOUR_WIND",10.5,"WIND"
"WIND_F-151","F-151","CEN_WIND",44,"WIND"
"WIND_F-152","F-152","BOUR_WIND",10.5,"WIND"
"WIND_F-153","F-153","PLOI_WIND",34.19,"WIND"
"WIND_F-154/15","F-154/15","PLOI_WIND",34.19,"WIND"
"WIND_F-157","F-157","CEN_WIND",44,"WIND"
"WIND_F-158","F-158","FRC_WIND",3.33,"WIND"
"WIND_F-159","F-159","PLOI_WIND",34.19,"WIND"
"WIND_F-16","F-16","PCD_WIND",85.71,"WIND"
"WIND_F-160","F-160","PLOI_WIND",34.19,"WIND"
"WIND_F-161","F-161","CEN_WIND",44,"WIND"
"WIND_F-162","F-162","PLOI_WIND",34.19,"WIND"
"WIND_F-163","F-163","FRC_WIND",3.33,"WIND"
"WIND_F-164","F-164","PLOI_WIND",34.19,"WIND"
"WIND_F-165","F-165","CEN_WIND",44,"WIND"
"WIND_F-166","F-166","BOUR_WIND",10.5,"WIND"
"WIND_F-167","F-167","BOUR_WIND",10.5,"WIND"
"WIND_F-168","F-168","FRC_WIND",3.33,"WIND"
"WIND_F-169","F-169","BOUR_WIND",10.5,"WIND"
"WIND_F-170","F-170","PCH_WIND",37.91,"WIND"
"WIND_F-171","F-171","FRC_WIND",3.33,"WIND"
"WIND_F-172","F-172","PLOI_WIND",34.19,"WIND"
"WIND_F-173","F-173","CEN_WIND",44,"WIND"
"WIND_F-174","F-174","BOUR_WIND",10.5,"WIND"
"WIND_F-175","F-175","PCH_WIND",37.91,"WIND"
"WIND_F-176","F-176","BOUR_WIND",10.5,"WIND"
"WIND_F-177","F-177","BOUR_WIND",10.5,"WIND"
"WIND_F-178","F-178","PLOI_WIND",34.19,"WIND"
"WIND_F-179","F-179","AUV_WIND",15.46,"WIND"
"WIND_F-17lonn","F-17lonn","CHAR_WIND",90.44,"WIND"
"WIND_F-18","F-18","CHAR_WIND",90.44,"WIND"
"WIND_F-180","F-180","PCH_WIND",37.91,"WIND"
"WIND_F-181","F-181","FRC_WIND",3.33,"WIND"
"WIND_F-182","F-182","RAL_WIND",4.23,"WIND"
"WIND_F-183","F-183","CEN_WIND",44,"WIND"
"WIND_F-185","F-185","PCH_WIND",37.91,"WIND"
"WIND_F-186","F-186","AUV_WIND",15.46,"WIND"
"WIND_F-187","F-187","BOUR_WIND",10.5,"WIND"
"WIND_F-188","F-188","AUV_WIND",15.46,"WIND"
"WIND_F-189","F-189","RAL_WIND",4.23,"WIND"
"WIND_F-19","F-19","HNOR_WIND",17.86,"WIND"
"WIND_F-190/19","F-190/19","PCH_WIND",37.91,"WIND"
"WIND_F-193","F-193","AUV_WIND",15.46,"WIND"
"WIND_F-194","F-194","RAL_WIND",4.23,"WIND"
"WIND_F-195","F-195","RAL_WIND",4.23,"WIND"
"WIND_F-196","F-196","PCH_WIND",37.91,"WIND"
"WIND_F-197","F-197","PCH_WIND",37.91,"WIND"
"WIND_F-198","F-198","RAL_WIND",4.23,"WIND"
"WIND_F-199","F-199","RAL_WIND",4.23,"WIND"
"WIND_F-2","F-2","NPC_WIND",61.5,"WIND"
"WIND_F-20","F-20","PCD_WIND",85.71,"WIND"
"WIND_F-200","F-200","RAL_WIND",4.23,"WIND"
"WIND_F-201","F-201","LIM_WIND",5.88,"WIND"
"WIND_F-202","F-202","RAL_WIND",4.23,"WIND"
"WIND_F-203","F-203","LIM_WIND",5.88,"WIND"
"WIND_F-204","F-204","RAL_WIND",4.23,"WIND"
"WIND_F-205","F-205","LIM_WIND",5.88,"WIND"
"WIND_F-206","F-206","RAL_WIND",4.23,"WIND"
"WIND_F-207","F-207","PCH_WIND",37.91,"WIND"
"WIND_F-208","F-208","LIM_WIND",5.88,"WIND"
"WIND_F-209","F-209","LIM_WIND",5.88,"WIND"
"WIND_F-21","F-21","PCD_WIND",85.71,"WIND"
"WIND_F-210","F-210","RAL_WIND",4.23,"WIND"
"WIND_F-211","F-211","RAL_WIND",4.23,"WIND"
"WIND_F-212","F-212","RAL_WIND",4.23,"WIND"
"WIND_F-213","F-213","AUV_WIND",15.46,"WIND"
"WIND_F-214","F-214","LIM_WIND",5.88,"WIND"
"WIND_F-215","F-215","RAL_WIND",4.23,"WIND"
"WIND_F-216","F-216","RAL_WIND",4.23,"WIND"
"WIND_F-217","F-217","RAL_WIND",4.23,"WIND"
"WIND_F-218","F-218","RAL_WIND",4.23,"WIND"
"WIND_F-219","F-219","RAL_WIND",4.23,"WIND"
"WIND_F-22","F-22","HNOR_WIND",17.86,"WIND"
"WIND_F-220","F-220","AUV_WIND",15.46,"WIND"
"WIND_F-221/22","F-221/22","PCH_WIND",37.91,"WIND"
"WIND_F-223","F-223","RAL_WIND",4.23,"WIND"
"WIND_F-224","F-224","PCH_WIND",37.91,"WIND"
"WIND_F-225","F-225","RAL_WIND",4.23,"WIND"
"WIND_F-226","F-226","RAL_WIND",4.23,"WIND"
"WIND_F-227","F-227","LIM_WIND",5.88,"WIND"
"WIND_F-228","F-228","RAL_WIND",4.23,"WIND"
"WIND_F-229","F-229","RAL_WIND",4.23,"WIND"
"WIND_F-23","F-23","PCD_WIND",85.71,"WIND"
"WIND_F-230","F-230","RAL_WIND",4.23,"WIND"
"WIND_F-231","F-231","RAL_WIND",4.23,"WIND"
"WIND_F-232","F-232","RAL_WIND",4.23,"WIND"
"WIND_F-233","F-233","RAL_WIND",4.23,"WIND"
"WIND_F-234","F-234","AUV_WIND",15.46,"WIND"
"WIND_F-235","F-235","AUV_WIND",15.46,"WIND"
"WIND_F-236","F-236","RAL_WIND",4.23,"WIND"
"WIND_F-237","F-237","LIM_WIND",5.88,"WIND"
"WIND_F-238","F-238","AQUI_WIND",0,"WIND"
"WIND_F-239","F-239","AUV_WIND",15.46,"WIND"
"WIND_F-24","F-24","LOR_WIND",40.5,"WIND"
"WIND_F-240","F-240","AQUI_WIND",0,"WIND"
"WIND_F-241","F-241","RAL_WIND",4.23,"WIND"
"WIND_F-242","F-242","PCH_WIND",37.91,"WIND"
"WIND_F-243","F-243","RAL_WIND",4.23,"WIND"
"WIND_F-244","F-244","AUV_WIND",15.46,"WIND"
"WIND_F-245","F-245","AQUI_WIND",0,"WIND"
"WIND_F-246","F-246","AUV_WIND",15.46,"WIND"
"WIND_F-247","F-247","AQUI_WIND",0,"WIND"
"WIND_F-248","F-248","AUV_WIND",15.46,"WIND"
"WIND_F-249","F-249","RAL_WIND",4.23,"WIND"
"WIND_F-250","F-250","RAL_WIND",4.23,"WIND"
"WIND_F-251","F-251","RAL_WIND",4.23,"WIND"
"WIND_F-252","F-252","MPY_WIND",21.21,"WIND"
"WIND_F-253","F-253","AQUI_WIND",0,"WIND"
"WIND_F-254","F-254","LAN_WIND",38,"WIND"
"WIND_F-255","F-255","AUV_WIND",15.46,"WIND"
"WIND_F-256","F-256","RAL_WIND",4.23,"WIND"
"WIND_F-257","F-257","RAL_WIND",4.23,"WIND"
"WIND_F-258","F-258","PACA_WIND",2.14,"WIND"
"WIND_F-259","F-259","RAL_WIND",4.23,"WIND"
"WIND_F-26","F-26","HNOR_WIND",17.86,"WIND"
"WIND_F-260","F-260","MPY_WIND",21.21,"WIND"
"WIND_F-261","F-261","MPY_WIND",21.21,"WIND"
"WIND_F-262","F-262","AQUI_WIND",0,"WIND"
"WIND_F-263","F-263","AQUI_WIND",0,"WIND"
"WIND_F-264","F-264","RAL_WIND",4.23,"WIND"
"WIND_F-265","F-265","AQUI_WIND",0,"WIND"
"WIND_F-266","F-266","AQUI_WIND",0,"WIND"
"WIND_F-267","F-267","RAL_WIND",4.23,"WIND"
"WIND_F-268","F-268","MPY_WIND",21.21,"WIND"
"WIND_F-269","F-269","PACA_WIND",2.14,"WIND"
"WIND_F-27","F-27","CHAR_WIND",90.44,"WIND"
"WIND_F-270","F-270","PACA_WIND",2.14,"WIND"
"WIND_F-271","F-271","PACA_WIND",2.14,"WIND"
"WIND_F-272","F-272","LAN_WIND",38,"WIND"
"WIND_F-273","F-273","AQUI_WIND",0,"WIND"
"WIND_F-274","F-274","PACA_WIND",2.14,"WIND"
"WIND_F-275","F-275","PACA_WIND",2.14,"WIND"
"WIND_F-276","F-276","PACA_WIND",2.14,"WIND"
"WIND_F-277","F-277","MPY_WIND",21.21,"WIND"
"WIND_F-278","F-278","LAN_WIND",38,"WIND"
"WIND_F-279","F-279","MPY_WIND",21.21,"WIND"
"WIND_F-28","F-28","LOR_WIND",40.5,"WIND"
"WIND_F-280","F-280","PACA_WIND",2.14,"WIND"
"WIND_F-281","F-281","MPY_WIND",21.21,"WIND"
"WIND_F-282","F-282","PACA_WIND",2.14,"WIND"
"WIND_F-283","F-283","PACA_WIND",2.14,"WIND"
"WIND_F-285","F-285","LAN_WIND",38,"WIND"
"WIND_F-286","F-286","PACA_WIND",2.14,"WIND"
"WIND_F-287","F-287","PACA_WIND",2.14,"WIND"
"WIND_F-288","F-288","PACA_WIND",2.14,"WIND"
"WIND_F-289","F-289","AQUI_WIND",0,"WIND"
"WIND_F-29","F-29","HNOR_WIND",17.86,"WIND"
"WIND_F-290","F-290","LAN_WIND",38,"WIND"
"WIND_F-291","F-291","PACA_WIND",2.14,"WIND"
"WIND_F-292","F-292","MPY_WIND",21.21,"WIND"
"WIND_F-293","F-293","PACA_WIND",2.14,"WIND"
"WIND_F-294","F-294","LAN_WIND",38,"WIND"
"WIND_F-295","F-295","LAN_WIND",38,"WIND"
"WIND_F-296","F-296","LAN_WIND",38,"WIND"
"WIND_F-297","F-297","PACA_WIND",2.14,"WIND"
"WIND_F-298","F-298","MPY_WIND",21.21,"WIND"
"WIND_F-299","F-299","PACA_WIND",2.14,"WIND"
"WIND_F-3","F-3","NPC_WIND",61.5,"WIND"
"WIND_F-30","F-30","HNOR_WIND",17.86,"WIND"
"WIND_F-300","F-300","MPY_WIND",21.21,"WIND"
"WIND_F-301","F-301","MPY_WIND",21.21,"WIND"
"WIND_F-302","F-302","MPY_WIND",21.21,"WIND"
"WIND_F-303","F-303","PACA_WIND",2.14,"WIND"
"WIND_F-305","F-305","PACA_WIND",2.14,"WIND"
"WIND_F-306","F-306","PACA_WIND",2.14,"WIND"
"WIND_F-307","F-307","MPY_WIND",21.21,"WIND"
"WIND_F-308","F-308","LAN_WIND",38,"WIND"
"WIND_F-309","F-309","LAN_WIND",38,"WIND"
"WIND_F-31","F-31","PCD_WIND",85.71,"WIND"
"WIND_F-310","F-310","PACA_WIND",2.14,"WIND"
"WIND_F-311","F-311","AQUI_WIND",0,"WIND"
"WIND_F-312","F-312","LAN_WIND",38,"WIND"
"WIND_F-313","F-313","LAN_WIND",38,"WIND"
"WIND_F-314","F-314","LAN_WIND",38,"WIND"
"WIND_F-315","F-315","MPY_WIND",21.21,"WIND"
"WIND_F-316","F-316","MPY_WIND",21.21,"WIND"
"WIND_F-317","F-317","MPY_WIND",21.21,"WIND"
"WIND_F-318","F-318","AQUI_WIND",0,"WIND"
"WIND_F-319","F-319","MPY_WIND",21.21,"WIND"
"WIND_F-32","F-32","HNOR_WIND",17.86,"WIND"
"WIND_F-322","F-322","MPY_WIND",21.21,"WIND"
"WIND_F-33","F-33","PCD_WIND",85.71,"WIND"
"WIND_F-34","F-34","BNOR_WIND",37.57,"WIND"
"WIND_F-35","F-35","PCD_WIND",85.71,"WIND"
"WIND_F-36","F-36","PCD_WIND",85.71,"WIND"
"WIND_F-37","F-37","HNOR_WIND",17.86,"WIND"
"WIND_F-38","F-38","LOR_WIND",40.5,"WIND"
"WIND_F-4","F-4","NPC_WIND",61.5,"WIND"
"WIND_F-40","F-40","PCD_WIND",85.71,"WIND"
"WIND_F-41","F-41","LOR_WIND",40.5,"WIND"
"WIND_F-42","F-42","HNOR_WIND",17.86,"WIND"
"WIND_F-43","F-43","CHAR_WIND",90.44,"WIND"
"WIND_F-44","F-44","PCD_WIND",85.71,"WIND"
"WIND_F-45","F-45","HNOR_WIND",17.86,"WIND"
"WIND_F-46/47","F-46/47","CHAR_WIND",90.44,"WIND"
"WIND_F-48","F-48","LOR_WIND",40.5,"WIND"
"WIND_F-49","F-49","PCD_WIND",85.71,"WIND"
"WIND_F-5","F-5","NPC_WIND",61.5,"WIND"
"WIND_F-50","F-50","HNOR_WIND",17.86,"WIND"
"WIND_F-51","F-51","BNOR_WIND",37.57,"WIND"
"WIND_F-52","F-52","CHAR_WIND",90.44,"WIND"
"WIND_F-53","F-53","HNOR_WIND",17.86,"WIND"
"WIND_F-54","F-54","BNOR_WIND",37.57,"WIND"
"WIND_F-55","F-55","CHAR_WIND",90.44,"WIND"
"WIND_F-56","F-56","PCD_WIND",85.71,"WIND"
"WIND_F-57","F-57","IFR_WIND",1.46,"WIND"
"WIND_F-58","F-58","ALS_WIND",1.71,"WIND"
"WIND_F-59","F-59","IFR_WIND",1.46,"WIND"
"WIND_F-61","F-61","HNOR_WIND",17.86,"WIND"
"WIND_F-62","F-62","HNOR_WIND",17.86,"WIND"
"WIND_F-63","F-63","LOR_WIND",40.5,"WIND"
"WIND_F-64","F-64","IFR_WIND",1.46,"WIND"
"WIND_F-65","F-65","IFR_WIND",1.46,"WIND"
"WIND_F-66","F-66","LOR_WIND",40.5,"WIND"
"WIND_F-67","F-67","IFR_WIND",1.46,"WIND"
"WIND_F-68","F-68","LOR_WIND",40.5,"WIND"
"WIND_F-69","F-69","CHAR_WIND",90.44,"WIND"
"WIND_F-6Aveli","F-6Aveli","NPC_WIND",61.5,"WIND"
"WIND_F-7","F-7","NPC_WIND",61.5,"WIND"
"WIND_F-70","F-70","IFR_WIND",1.46,"WIND"
"WIND_F-71","F-71","ALS_WIND",1.71,"WIND"
"WIND_F-72","F-72","LOR_WIND",40.5,"WIND"
"WIND_F-73","F-73","BRT_WIND",57.57,"WIND"
"WIND_F-74","F-74","IFR_WIND",1.46,"WIND"
"WIND_F-75","F-75","CHAR_WIND",90.44,"WIND"
"WIND_F-76","F-76","IFR_WIND",1.46,"WIND"
"WIND_F-77","F-77","IFR_WIND",1.46,"WIND"
"WIND_F-78","F-78","IFR_WIND",1.46,"WIND"
"WIND_F-79","F-79","BNOR_WIND",37.57,"WIND"
"WIND_F-80","F-80","BNOR_WIND",37.57,"WIND"
"WIND_F-81","F-81","IFR_WIND",1.46,"WIND"
"WIND_F-82","F-82","CEN_WIND",44,"WIND"
"WIND_F-83","F-83","LOR_WIND",40.5,"WIND"
"WIND_F-84","F-84","BRT_WIND",57.57,"WIND"
"WIND_F-85","F-85","BRT_WIND",57.57,"WIND"
"WIND_F-86","F-86","LOR_WIND",40.5,"WIND"
"WIND_F-87","F-87","CHAR_WIND",90.44,"WIND"
"WIND_F-88","F-88","BRT_WIND",57.57,"WIND"
"WIND_F-89","F-89","CHAR_WIND",90.44,"WIND"
"WIND_F-9","F-9","NPC_WIND",61.5,"WIND"
"WIND_F-90","F-90","BNOR_WIND",37.57,"WIND"
"WIND_F-91","F-91","BRT_WIND",57.57,"WIND"
"WIND_F-92","F-92","BRT_WIND",57.57,"WIND"
"WIND_F-93","F-93","LOR_WIND",40.5,"WIND"
"WIND_F-94","F-94","BRT_WIND",57.57,"WIND"
"WIND_F-95","F-95","BRT_WIND",57.57,"WIND"
"WIND_F-96","F-96","CHAR_WIND",90.44,"WIND"
"WIND_F-97","F-97","LOR_WIND",40.5,"WIND"
"WIND_F-98","F-98","IFR_WIND",1.46,"WIND"
"WIND_F-99","F-99","CEN_WIND",44,"WIND"
"WIND_Lx-1","Lx-1","BE_WIND",12.69,"WIND"
"WIND_Lx-2","Lx-2","BE_WIND",12.69,"WIND"
"WIND_Lx-3","Lx-3","BE_WIND",12.69,"WIND"
"WIND_NL_Borss","NL_Borss","NL_WIND",112.21,"WIND"
"WIND_NL_Geert","NL_Geert","NL_WIND",112.21,"WIND"
"WIND_NL_Henge","NL_Henge","NL_WIND",112.21,"WIND"
"WIND_NL_Maasb","NL_Maasb","NL_WIND",112.21,"WIND"
"WIND_NL_Meede","NL_Meede","NL_WIND",112.21,"WIND"
"WIND_NL-1","NL-1","NL_WIND",112.21,"WIND"
"WIND_NL-10","NL-10","NL_WIND",112.21,"WIND"
"WIND_NL-11","NL-11","NL_WIND",112.21,"WIND"
"WIND_NL-13","NL-13","NL_WIND",112.21,"WIND"
"WIND_NL-14","NL-14","NL_WIND",112.21,"WIND"
"WIND_NL-15","NL-15","NL_WIND",112.21,"WIND"
"WIND_NL-16","NL-16","NL_WIND",112.21,"WIND"
"WIND_NL-17","NL-17","NL_WIND",112.21,"WIND"
"WIND_NL-19","NL-19","NL_WIND",112.21,"WIND"
"WIND_NL-2","NL-2","NL_WIND",112.21,"WIND"
"WIND_NL-20","NL-20","NL_WIND",112.21,"WIND"
"WIND_NL-22","NL-22","NL_WIND",112.21,"WIND"
"WIND_NL-3","NL-3","NL_WIND",112.21,"WIND"
"WIND_NL-4","NL-4","NL_WIND",112.21,"WIND"
"WIND_NL-6","NL-6","NL_WIND",112.21,"WIND"
"WIND_NL-7","NL-7","NL_WIND",112.21,"WIND"
"WIND_NL-8","NL-8","NL_WIND",112.21,"WIND"
"WIND_NL-9","NL-9","NL_WIND",112.21,"WIND"
"WIND_NL-new1","NL-new1","NL_WIND",112.21,"WIND"
"WINDOFF_BELWIND","B-3","WINDOFF_BELWIND",310,"WIND"
"WINDOFF_CPOWER","B-3","WINDOFF_CPOWER",402,"WIND"
"PRINCES_AMELIA_Q7","NL-11","PRINCES_AMELIA_Q7",120,"WIND"
"EEMS_WIND_EBL","NL-1","EEMS_WIND_EBL",27,"WIND"
"NEAR_SHORE_WINDFARM","NL-7","NEAR_SHORE_WINDFARM",108,"WIND"
"RES_WINDOFF_DE_Existing","D-22","RES_WINDOFF_DE_Existing",203.3,"WIND"
